match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
335984,2,Delhi Daredevils,Rajasthan Royals,0,5,G Gambhir,MM Patel,V Sehwag,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,0,6,G Gambhir,MM Patel,V Sehwag,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,1,V Sehwag,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,2,V Sehwag,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,3,V Sehwag,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,4,V Sehwag,SR Watson,G Gambhir,0,0,0,,1,V Sehwag,bowled,
335984,2,Delhi Daredevils,Rajasthan Royals,1,5,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,6,S Dhawan,SR Watson,G Gambhir,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,1,7,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,1,G Gambhir,MM Patel,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,2,G Gambhir,MM Patel,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,3,G Gambhir,MM Patel,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,4,G Gambhir,MM Patel,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,5,S Dhawan,MM Patel,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,2,6,S Dhawan,MM Patel,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,1,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,2,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,3,S Dhawan,SR Watson,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,4,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,5,G Gambhir,SR Watson,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,3,6,G Gambhir,SR Watson,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,1,S Dhawan,MM Patel,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,2,S Dhawan,MM Patel,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,3,G Gambhir,MM Patel,S Dhawan,6,0,6,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,4,G Gambhir,MM Patel,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,5,G Gambhir,MM Patel,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,4,6,G Gambhir,MM Patel,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,1,G Gambhir,SK Trivedi,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,2,G Gambhir,SK Trivedi,S Dhawan,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,3,G Gambhir,SK Trivedi,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,4,S Dhawan,SK Trivedi,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,5,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,6,S Dhawan,SK Trivedi,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,5,7,G Gambhir,SK Trivedi,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,1,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,2,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,3,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,4,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,5,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,6,6,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,1,G Gambhir,SK Trivedi,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,2,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,3,S Dhawan,SK Trivedi,G Gambhir,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,4,S Dhawan,SK Trivedi,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,5,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,6,S Dhawan,SK Trivedi,G Gambhir,2,0,2,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,7,7,S Dhawan,SK Trivedi,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,1,G Gambhir,SK Warne,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,2,G Gambhir,SK Warne,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,3,S Dhawan,SK Warne,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,4,S Dhawan,SK Warne,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,5,S Dhawan,SK Warne,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,8,6,G Gambhir,SK Warne,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,1,G Gambhir,YK Pathan,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,2,G Gambhir,YK Pathan,S Dhawan,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,3,G Gambhir,YK Pathan,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,4,G Gambhir,YK Pathan,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,5,S Dhawan,YK Pathan,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,6,G Gambhir,YK Pathan,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,9,7,G Gambhir,YK Pathan,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,1,G Gambhir,SK Warne,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,2,S Dhawan,SK Warne,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,3,G Gambhir,SK Warne,S Dhawan,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,4,G Gambhir,SK Warne,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,5,S Dhawan,SK Warne,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,10,6,G Gambhir,SK Warne,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,1,G Gambhir,YK Pathan,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,2,S Dhawan,YK Pathan,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,3,G Gambhir,YK Pathan,S Dhawan,2,0,2,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,4,G Gambhir,YK Pathan,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,5,S Dhawan,YK Pathan,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,11,6,S Dhawan,YK Pathan,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,1,G Gambhir,D Salunkhe,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,2,S Dhawan,D Salunkhe,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,3,G Gambhir,D Salunkhe,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,4,S Dhawan,D Salunkhe,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,5,G Gambhir,D Salunkhe,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,6,S Dhawan,D Salunkhe,G Gambhir,0,5,5,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,12,7,S Dhawan,D Salunkhe,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,1,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,2,G Gambhir,SR Watson,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,3,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,4,S Dhawan,SR Watson,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,5,G Gambhir,SR Watson,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,13,6,S Dhawan,SR Watson,G Gambhir,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,1,G Gambhir,SK Trivedi,S Dhawan,0,1,1,wides,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,2,G Gambhir,SK Trivedi,S Dhawan,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,3,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,4,S Dhawan,SK Trivedi,G Gambhir,2,0,2,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,5,S Dhawan,SK Trivedi,G Gambhir,4,0,4,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,6,S Dhawan,SK Trivedi,G Gambhir,1,0,1,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,14,7,G Gambhir,SK Trivedi,S Dhawan,0,0,0,,0,,,
335984,2,Delhi Daredevils,Rajasthan Royals,15,1,S Dhawan,YK Pathan,G Gambhir,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,0,1,L Ronchi,P Kumar,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,0,2,L Ronchi,P Kumar,ST Jayasuriya,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,0,3,L Ronchi,P Kumar,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,0,4,L Ronchi,P Kumar,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,0,5,L Ronchi,P Kumar,ST Jayasuriya,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,0,6,L Ronchi,P Kumar,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,1,1,ST Jayasuriya,Z Khan,L Ronchi,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,1,2,L Ronchi,Z Khan,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,1,3,L Ronchi,Z Khan,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,1,4,L Ronchi,Z Khan,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,1,5,L Ronchi,Z Khan,ST Jayasuriya,0,0,0,,1,L Ronchi,caught,V Kohli
335985,1,Mumbai Indians,Royal Challengers Bangalore,1,6,DJ Thornely,Z Khan,ST Jayasuriya,0,4,4,legbyes,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,2,1,ST Jayasuriya,P Kumar,DJ Thornely,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,2,2,ST Jayasuriya,P Kumar,DJ Thornely,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,2,3,ST Jayasuriya,P Kumar,DJ Thornely,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,2,4,ST Jayasuriya,P Kumar,DJ Thornely,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,2,5,DJ Thornely,P Kumar,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,2,6,DJ Thornely,P Kumar,ST Jayasuriya,0,1,1,wides,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,2,7,DJ Thornely,P Kumar,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,3,1,ST Jayasuriya,Z Khan,DJ Thornely,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,3,2,ST Jayasuriya,Z Khan,DJ Thornely,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,3,3,DJ Thornely,Z Khan,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,3,4,DJ Thornely,Z Khan,ST Jayasuriya,0,0,0,,1,DJ Thornely,retired hurt,
335985,1,Mumbai Indians,Royal Challengers Bangalore,3,5,RV Uthappa,Z Khan,ST Jayasuriya,2,0,2,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,3,6,RV Uthappa,Z Khan,ST Jayasuriya,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,4,1,ST Jayasuriya,JH Kallis,RV Uthappa,0,1,1,wides,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,4,2,ST Jayasuriya,JH Kallis,RV Uthappa,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,4,3,ST Jayasuriya,JH Kallis,RV Uthappa,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,4,4,ST Jayasuriya,JH Kallis,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,4,5,ST Jayasuriya,JH Kallis,RV Uthappa,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,4,6,ST Jayasuriya,JH Kallis,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,4,7,ST Jayasuriya,JH Kallis,RV Uthappa,6,0,6,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,5,1,RV Uthappa,Z Khan,ST Jayasuriya,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,5,2,ST Jayasuriya,Z Khan,RV Uthappa,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,5,3,ST Jayasuriya,Z Khan,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,5,4,ST Jayasuriya,Z Khan,RV Uthappa,0,0,0,,1,ST Jayasuriya,run out,Z Khan
335985,1,Mumbai Indians,Royal Challengers Bangalore,5,5,RV Uthappa,Z Khan,PR Shah,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,5,6,PR Shah,Z Khan,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,6,1,RV Uthappa,R Vinay Kumar,PR Shah,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,6,2,PR Shah,R Vinay Kumar,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,6,3,PR Shah,R Vinay Kumar,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,6,4,RV Uthappa,R Vinay Kumar,PR Shah,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,6,5,RV Uthappa,R Vinay Kumar,PR Shah,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,6,6,PR Shah,R Vinay Kumar,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,7,1,RV Uthappa,B Akhil,PR Shah,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,7,2,RV Uthappa,B Akhil,PR Shah,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,7,3,PR Shah,B Akhil,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,7,4,RV Uthappa,B Akhil,PR Shah,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,7,5,PR Shah,B Akhil,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,7,6,RV Uthappa,B Akhil,PR Shah,2,0,2,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,8,1,PR Shah,JH Kallis,RV Uthappa,0,1,1,legbyes,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,8,2,RV Uthappa,JH Kallis,PR Shah,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,8,3,PR Shah,JH Kallis,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,8,4,RV Uthappa,JH Kallis,PR Shah,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,8,5,RV Uthappa,JH Kallis,PR Shah,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,8,6,PR Shah,JH Kallis,RV Uthappa,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,9,1,RV Uthappa,R Vinay Kumar,PR Shah,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,9,2,RV Uthappa,R Vinay Kumar,PR Shah,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,9,3,PR Shah,R Vinay Kumar,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,9,4,PR Shah,R Vinay Kumar,RV Uthappa,0,1,1,legbyes,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,9,5,RV Uthappa,R Vinay Kumar,PR Shah,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,9,6,RV Uthappa,R Vinay Kumar,PR Shah,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,10,1,PR Shah,SB Joshi,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,10,2,RV Uthappa,SB Joshi,PR Shah,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,10,3,PR Shah,SB Joshi,RV Uthappa,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,10,4,PR Shah,SB Joshi,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,10,5,RV Uthappa,SB Joshi,PR Shah,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,10,6,RV Uthappa,SB Joshi,PR Shah,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,11,1,PR Shah,R Vinay Kumar,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,11,2,PR Shah,R Vinay Kumar,RV Uthappa,2,0,2,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,11,3,PR Shah,R Vinay Kumar,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,11,4,RV Uthappa,R Vinay Kumar,PR Shah,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,11,5,RV Uthappa,R Vinay Kumar,PR Shah,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,11,6,RV Uthappa,R Vinay Kumar,PR Shah,6,0,6,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,12,1,PR Shah,SB Joshi,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,12,2,PR Shah,SB Joshi,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,12,3,RV Uthappa,SB Joshi,PR Shah,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,12,4,RV Uthappa,SB Joshi,PR Shah,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,12,5,RV Uthappa,SB Joshi,PR Shah,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,12,6,PR Shah,SB Joshi,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,13,1,PR Shah,B Akhil,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,13,2,PR Shah,B Akhil,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,13,3,PR Shah,B Akhil,RV Uthappa,0,0,0,,1,PR Shah,caught,V Kohli
335985,1,Mumbai Indians,Royal Challengers Bangalore,13,4,RV Uthappa,B Akhil,AM Nayar,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,13,5,AM Nayar,B Akhil,RV Uthappa,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,13,6,AM Nayar,B Akhil,RV Uthappa,0,1,1,byes,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,14,1,AM Nayar,P Kumar,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,14,2,RV Uthappa,P Kumar,AM Nayar,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,14,3,AM Nayar,P Kumar,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,14,4,RV Uthappa,P Kumar,AM Nayar,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,14,5,RV Uthappa,P Kumar,AM Nayar,2,0,2,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,14,6,RV Uthappa,P Kumar,AM Nayar,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,15,1,RV Uthappa,JH Kallis,AM Nayar,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,15,2,AM Nayar,JH Kallis,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,15,3,RV Uthappa,JH Kallis,AM Nayar,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,15,4,AM Nayar,JH Kallis,RV Uthappa,0,1,1,wides,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,15,5,AM Nayar,JH Kallis,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,15,6,RV Uthappa,JH Kallis,AM Nayar,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,15,7,RV Uthappa,JH Kallis,AM Nayar,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,16,1,AM Nayar,B Akhil,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,16,2,RV Uthappa,B Akhil,AM Nayar,0,1,1,byes,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,16,3,AM Nayar,B Akhil,RV Uthappa,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,16,4,AM Nayar,B Akhil,RV Uthappa,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,16,5,RV Uthappa,B Akhil,AM Nayar,0,0,0,,1,RV Uthappa,stumped,MV Boucher
335985,1,Mumbai Indians,Royal Challengers Bangalore,16,6,SM Pollock,B Akhil,AM Nayar,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,17,1,AM Nayar,R Vinay Kumar,SM Pollock,2,0,2,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,17,2,AM Nayar,R Vinay Kumar,SM Pollock,6,0,6,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,17,3,AM Nayar,R Vinay Kumar,SM Pollock,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,17,4,SM Pollock,R Vinay Kumar,AM Nayar,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,17,5,SM Pollock,R Vinay Kumar,AM Nayar,6,0,6,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,17,6,SM Pollock,R Vinay Kumar,AM Nayar,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,18,1,SM Pollock,P Kumar,AM Nayar,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,18,2,AM Nayar,P Kumar,SM Pollock,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,18,3,SM Pollock,P Kumar,AM Nayar,0,0,0,,0,,,
