match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
335985,1,Mumbai Indians,Royal Challengers Bangalore,18,4,SM Pollock,P Kumar,AM Nayar,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,18,5,AM Nayar,P Kumar,SM Pollock,0,0,0,,1,AM Nayar,caught,Z Khan
335985,1,Mumbai Indians,Royal Challengers Bangalore,18,6,SM Pollock,P Kumar,Harbhajan Singh,6,0,6,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,19,1,Harbhajan Singh,Z Khan,SM Pollock,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,19,2,SM Pollock,Z Khan,Harbhajan Singh,0,0,0,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,19,3,SM Pollock,Z Khan,Harbhajan Singh,4,0,4,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,19,4,SM Pollock,Z Khan,Harbhajan Singh,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,19,5,Harbhajan Singh,Z Khan,SM Pollock,1,0,1,,0,,,
335985,1,Mumbai Indians,Royal Challengers Bangalore,19,6,SM Pollock,Z Khan,Harbhajan Singh,0,0,0,,1,SM Pollock,bowled,
335985,2,Royal Challengers Bangalore,Mumbai Indians,0,1,S Chanderpaul,A Nehra,R Dravid,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,0,2,S Chanderpaul,A Nehra,R Dravid,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,0,3,R Dravid,A Nehra,S Chanderpaul,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,0,4,R Dravid,A Nehra,S Chanderpaul,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,0,5,S Chanderpaul,A Nehra,R Dravid,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,0,6,S Chanderpaul,A Nehra,R Dravid,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,1,1,R Dravid,SM Pollock,S Chanderpaul,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,1,2,R Dravid,SM Pollock,S Chanderpaul,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,1,3,R Dravid,SM Pollock,S Chanderpaul,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,1,4,R Dravid,SM Pollock,S Chanderpaul,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,1,5,R Dravid,SM Pollock,S Chanderpaul,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,1,6,R Dravid,SM Pollock,S Chanderpaul,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,2,1,R Dravid,A Nehra,S Chanderpaul,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,2,2,R Dravid,A Nehra,S Chanderpaul,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,2,3,R Dravid,A Nehra,S Chanderpaul,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,2,4,S Chanderpaul,A Nehra,R Dravid,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,2,5,R Dravid,A Nehra,S Chanderpaul,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,2,6,R Dravid,A Nehra,S Chanderpaul,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,3,1,R Dravid,SM Pollock,S Chanderpaul,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,3,2,R Dravid,SM Pollock,S Chanderpaul,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,3,3,S Chanderpaul,SM Pollock,R Dravid,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,3,4,R Dravid,SM Pollock,S Chanderpaul,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,3,5,S Chanderpaul,SM Pollock,R Dravid,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,3,6,R Dravid,SM Pollock,S Chanderpaul,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,4,1,R Dravid,DS Kulkarni,S Chanderpaul,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,4,2,R Dravid,DS Kulkarni,S Chanderpaul,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,4,3,S Chanderpaul,DS Kulkarni,R Dravid,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,4,4,S Chanderpaul,DS Kulkarni,R Dravid,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,4,5,S Chanderpaul,DS Kulkarni,R Dravid,0,1,1,wides,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,4,6,S Chanderpaul,DS Kulkarni,R Dravid,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,4,7,S Chanderpaul,DS Kulkarni,R Dravid,0,0,0,,1,S Chanderpaul,caught,AM Nayar
335985,2,Royal Challengers Bangalore,Mumbai Indians,5,1,LRPL Taylor,SM Pollock,R Dravid,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,5,2,R Dravid,SM Pollock,LRPL Taylor,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,5,3,R Dravid,SM Pollock,LRPL Taylor,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,5,4,R Dravid,SM Pollock,LRPL Taylor,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,5,5,LRPL Taylor,SM Pollock,R Dravid,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,5,6,R Dravid,SM Pollock,LRPL Taylor,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,6,1,LRPL Taylor,DS Kulkarni,R Dravid,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,6,2,R Dravid,DS Kulkarni,LRPL Taylor,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,6,3,R Dravid,DS Kulkarni,LRPL Taylor,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,6,4,R Dravid,DS Kulkarni,LRPL Taylor,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,6,5,R Dravid,DS Kulkarni,LRPL Taylor,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,6,6,R Dravid,DS Kulkarni,LRPL Taylor,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,7,1,R Dravid,ST Jayasuriya,LRPL Taylor,2,0,2,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,7,2,R Dravid,ST Jayasuriya,LRPL Taylor,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,7,3,LRPL Taylor,ST Jayasuriya,R Dravid,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,7,4,R Dravid,ST Jayasuriya,LRPL Taylor,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,7,5,LRPL Taylor,ST Jayasuriya,R Dravid,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,7,6,R Dravid,ST Jayasuriya,LRPL Taylor,2,0,2,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,8,1,LRPL Taylor,Harbhajan Singh,R Dravid,6,0,6,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,8,2,LRPL Taylor,Harbhajan Singh,R Dravid,6,0,6,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,8,3,LRPL Taylor,Harbhajan Singh,R Dravid,0,1,1,wides,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,8,4,LRPL Taylor,Harbhajan Singh,R Dravid,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,8,5,LRPL Taylor,Harbhajan Singh,R Dravid,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,8,6,R Dravid,Harbhajan Singh,LRPL Taylor,0,0,0,,1,R Dravid,caught and bowled,
335985,2,Royal Challengers Bangalore,Mumbai Indians,8,7,JH Kallis,Harbhajan Singh,LRPL Taylor,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,9,1,JH Kallis,ST Jayasuriya,LRPL Taylor,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,9,2,LRPL Taylor,ST Jayasuriya,JH Kallis,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,9,3,LRPL Taylor,ST Jayasuriya,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,9,4,JH Kallis,ST Jayasuriya,LRPL Taylor,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,9,5,JH Kallis,ST Jayasuriya,LRPL Taylor,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,9,6,LRPL Taylor,ST Jayasuriya,JH Kallis,0,0,0,,1,LRPL Taylor,caught,AM Nayar
335985,2,Royal Challengers Bangalore,Mumbai Indians,10,1,V Kohli,Harbhajan Singh,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,10,2,JH Kallis,Harbhajan Singh,V Kohli,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,10,3,V Kohli,Harbhajan Singh,JH Kallis,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,10,4,V Kohli,Harbhajan Singh,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,10,5,JH Kallis,Harbhajan Singh,V Kohli,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,10,6,JH Kallis,Harbhajan Singh,V Kohli,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,11,1,JH Kallis,ST Jayasuriya,V Kohli,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,11,2,V Kohli,ST Jayasuriya,JH Kallis,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,11,3,V Kohli,ST Jayasuriya,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,11,4,JH Kallis,ST Jayasuriya,V Kohli,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,11,5,V Kohli,ST Jayasuriya,JH Kallis,6,0,6,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,11,6,V Kohli,ST Jayasuriya,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,12,1,V Kohli,AM Nayar,JH Kallis,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,12,2,V Kohli,AM Nayar,JH Kallis,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,12,3,V Kohli,AM Nayar,JH Kallis,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,12,4,V Kohli,AM Nayar,JH Kallis,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,12,5,V Kohli,AM Nayar,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,12,6,JH Kallis,AM Nayar,V Kohli,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,13,1,JH Kallis,A Nehra,V Kohli,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,13,2,V Kohli,A Nehra,JH Kallis,0,1,1,wides,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,13,3,V Kohli,A Nehra,JH Kallis,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,13,4,V Kohli,A Nehra,JH Kallis,0,0,0,,1,V Kohli,caught,L Ronchi
335985,2,Royal Challengers Bangalore,Mumbai Indians,13,5,MV Boucher,A Nehra,JH Kallis,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,13,6,MV Boucher,A Nehra,JH Kallis,0,1,1,wides,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,13,7,MV Boucher,A Nehra,JH Kallis,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,13,8,MV Boucher,A Nehra,JH Kallis,2,0,2,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,14,1,JH Kallis,Harbhajan Singh,MV Boucher,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,14,2,MV Boucher,Harbhajan Singh,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,14,3,JH Kallis,Harbhajan Singh,MV Boucher,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,14,4,MV Boucher,Harbhajan Singh,JH Kallis,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,14,5,MV Boucher,Harbhajan Singh,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,14,6,JH Kallis,Harbhajan Singh,MV Boucher,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,15,1,JH Kallis,SM Pollock,MV Boucher,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,15,2,MV Boucher,SM Pollock,JH Kallis,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,15,3,MV Boucher,SM Pollock,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,15,4,JH Kallis,SM Pollock,MV Boucher,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,15,5,JH Kallis,SM Pollock,MV Boucher,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,15,6,MV Boucher,SM Pollock,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,16,1,MV Boucher,ST Jayasuriya,JH Kallis,6,0,6,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,16,2,MV Boucher,ST Jayasuriya,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,16,3,JH Kallis,ST Jayasuriya,MV Boucher,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,16,4,MV Boucher,ST Jayasuriya,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,16,5,JH Kallis,ST Jayasuriya,MV Boucher,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,16,6,MV Boucher,ST Jayasuriya,JH Kallis,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,17,1,JH Kallis,A Nehra,MV Boucher,6,0,6,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,17,2,JH Kallis,A Nehra,MV Boucher,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,17,3,MV Boucher,A Nehra,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,17,4,JH Kallis,A Nehra,MV Boucher,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,17,5,MV Boucher,A Nehra,JH Kallis,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,17,6,MV Boucher,A Nehra,JH Kallis,6,0,6,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,18,1,JH Kallis,Harbhajan Singh,MV Boucher,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,18,2,MV Boucher,Harbhajan Singh,JH Kallis,4,0,4,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,18,3,MV Boucher,Harbhajan Singh,JH Kallis,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,18,4,JH Kallis,Harbhajan Singh,MV Boucher,0,0,0,,1,JH Kallis,caught,AM Nayar
335985,2,Royal Challengers Bangalore,Mumbai Indians,18,5,B Akhil,Harbhajan Singh,MV Boucher,2,0,2,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,18,6,B Akhil,Harbhajan Singh,MV Boucher,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,19,1,MV Boucher,DS Kulkarni,B Akhil,1,0,1,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,19,2,B Akhil,DS Kulkarni,MV Boucher,0,1,1,wides,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,19,3,B Akhil,DS Kulkarni,MV Boucher,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,19,4,B Akhil,DS Kulkarni,MV Boucher,0,0,0,,0,,,
335985,2,Royal Challengers Bangalore,Mumbai Indians,19,5,B Akhil,DS Kulkarni,MV Boucher,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,0,1,AC Gilchrist,AB Dinda,Y Venugopal Rao,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,0,2,Y Venugopal Rao,AB Dinda,AC Gilchrist,0,1,1,noballs,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,0,3,Y Venugopal Rao,AB Dinda,AC Gilchrist,2,0,2,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,0,4,Y Venugopal Rao,AB Dinda,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,0,5,Y Venugopal Rao,AB Dinda,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,0,6,Y Venugopal Rao,AB Dinda,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,0,7,Y Venugopal Rao,AB Dinda,AC Gilchrist,5,0,5,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,1,1,Y Venugopal Rao,I Sharma,AC Gilchrist,0,1,1,legbyes,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,1,2,AC Gilchrist,I Sharma,Y Venugopal Rao,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,1,3,Y Venugopal Rao,I Sharma,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,1,4,Y Venugopal Rao,I Sharma,AC Gilchrist,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,1,5,AC Gilchrist,I Sharma,Y Venugopal Rao,0,1,1,wides,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,1,6,AC Gilchrist,I Sharma,Y Venugopal Rao,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,1,7,AC Gilchrist,I Sharma,Y Venugopal Rao,0,1,1,wides,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,1,8,AC Gilchrist,I Sharma,Y Venugopal Rao,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,2,1,Y Venugopal Rao,AB Dinda,AC Gilchrist,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,2,2,AC Gilchrist,AB Dinda,Y Venugopal Rao,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,2,3,AC Gilchrist,AB Dinda,Y Venugopal Rao,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,2,4,AC Gilchrist,AB Dinda,Y Venugopal Rao,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,2,5,Y Venugopal Rao,AB Dinda,AC Gilchrist,4,0,4,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,2,6,Y Venugopal Rao,AB Dinda,AC Gilchrist,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,3,1,Y Venugopal Rao,I Sharma,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,3,2,Y Venugopal Rao,I Sharma,AC Gilchrist,0,0,0,,1,Y Venugopal Rao,caught,M Kartik
335986,1,Deccan Chargers,Kolkata Knight Riders,3,3,VVS Laxman,I Sharma,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,3,4,VVS Laxman,I Sharma,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,3,5,VVS Laxman,I Sharma,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,3,6,VVS Laxman,I Sharma,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,4,1,AC Gilchrist,AB Dinda,VVS Laxman,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,4,2,VVS Laxman,AB Dinda,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,4,3,VVS Laxman,AB Dinda,AC Gilchrist,0,0,0,,1,VVS Laxman,caught,LR Shukla
335986,1,Deccan Chargers,Kolkata Knight Riders,4,4,AC Gilchrist,AB Dinda,A Symonds,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,4,5,A Symonds,AB Dinda,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,4,6,A Symonds,AB Dinda,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,5,1,AC Gilchrist,AB Agarkar,A Symonds,6,0,6,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,5,2,AC Gilchrist,AB Agarkar,A Symonds,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,5,3,AC Gilchrist,AB Agarkar,A Symonds,6,0,6,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,5,4,AC Gilchrist,AB Agarkar,A Symonds,4,0,4,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,5,5,AC Gilchrist,AB Agarkar,A Symonds,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,5,6,AC Gilchrist,AB Agarkar,A Symonds,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,6,1,A Symonds,M Kartik,AC Gilchrist,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,6,2,AC Gilchrist,M Kartik,A Symonds,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,6,3,AC Gilchrist,M Kartik,A Symonds,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,6,4,A Symonds,M Kartik,AC Gilchrist,4,0,4,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,6,5,A Symonds,M Kartik,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,6,6,A Symonds,M Kartik,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,7,1,AC Gilchrist,Mohammad Hafeez,A Symonds,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,7,2,AC Gilchrist,Mohammad Hafeez,A Symonds,0,1,1,noballs,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,7,3,AC Gilchrist,Mohammad Hafeez,A Symonds,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,7,4,AC Gilchrist,Mohammad Hafeez,A Symonds,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,7,5,A Symonds,Mohammad Hafeez,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,7,6,A Symonds,Mohammad Hafeez,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,7,7,A Symonds,Mohammad Hafeez,AC Gilchrist,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,8,1,AC Gilchrist,M Kartik,A Symonds,0,0,0,,1,AC Gilchrist,caught,Mohammad Hafeez
335986,1,Deccan Chargers,Kolkata Knight Riders,8,2,RG Sharma,M Kartik,A Symonds,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,8,3,RG Sharma,M Kartik,A Symonds,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,8,4,RG Sharma,M Kartik,A Symonds,0,0,0,,1,RG Sharma,caught,WP Saha
335986,1,Deccan Chargers,Kolkata Knight Riders,8,5,SB Styris,M Kartik,A Symonds,0,0,0,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,8,6,SB Styris,M Kartik,A Symonds,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,9,1,SB Styris,Mohammad Hafeez,A Symonds,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,9,2,A Symonds,Mohammad Hafeez,SB Styris,1,0,1,,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,9,3,SB Styris,Mohammad Hafeez,A Symonds,0,1,1,legbyes,0,,,
335986,1,Deccan Chargers,Kolkata Knight Riders,9,4,A Symonds,Mohammad Hafeez,SB Styris,0,0,0,,0,,,
